pages	stars	date_posted	review_text	review_id
138	5	2016-03-29T00:00:00Z	I love this app!  It's very easy to use and provides everything we would like for managing our subscription sales.	1377
138	5	2016-03-29T00:00:00Z	Brenden was very helpful! This app is exactly what we have been looking for to be able to customize to the needs and requests of our customers as well as our own needs. Many of the details have already been addressed by BOLD and this app has moved our store on a very progressive path. Thank Brenden and Team BOLD!	1378
138	5	2016-03-27T00:00:00Z	Bold subscription app works very well for my subscription based company.	1379
138	5	2016-03-24T00:00:00Z	Brenden was really helpful! I love the app. So many choices. I love the video explanations, I can play and replay to set the app the way I want!	1380
139	1	2016-03-24T00:00:00Z	The login rarely worked for customers. Customer service was unhelpful. Overall waste of money. I should add this has gone on for months with little assistance.	1381
139	5	2016-03-24T00:00:00Z	very helpful, bold has been able to change any setting i need so far. great for subscriptions	1382
139	5	2016-03-24T00:00:00Z	"Where do I start.... This app is amazing so far! Brenden, Brad and David were a great help to me. The app is easy to use once you get the hang of it. It looks good on my website and the developers were able to code the app to suit my current theme! I was also having little glitches with the app and they didn't hesitate to help me with whatever I needed. I anticipate a long future with them if they keep this up. You won't regret getting this app! 

Priscilla | Founder | www.goldengenesisboutique.co.uk"	1383
139	5	2016-03-23T00:00:00Z	Great App! does exactly as it should! very customizable, and cool coupons codes!	1384
139	5	2016-03-23T00:00:00Z	"RAVE Coffee is a specialty coffee roaster and the ability for us to be able to offer subscriptions to our customers is a huge advantage over our competitors. We used to offer subscriptions and monitor these manually through a spreadsheet but the process was lengthy and prone to error. Having this system automated through the Shopify order system means that no customer can no longer be forgotten.

A better experience for the customer means they are more likely to purchase the product again and in return provide an increase in our revenues.

Whenever we have asked for a modification on how the app works and appears the support team have been able to address these concerns within 48 hours"	1385
139	5	2016-05-04T00:00:00Z	"UPDATE: These guys are the best! If you are looking for a subscription tool look no further!  They have a rock solid team that's always there for anything you need and the app just works perfectly as well. They have been so helpful since we got started with them that I can't express my gratitude enough. 

Kevin, Brad, Corey, and Victoria have been awesome to deal with. They are incredibly responsive and I've never had such hands on help from an app developer. Highly recommend this."	1386
139	5	2016-03-23T00:00:00Z	"Wow, Iv been looking at this app for a while but had no idea how much it would change the way we manage our subscriptions. These guys have thought of everything. Our store will never be the same again. 

Thank you so much

Chris  |  Founder  |  CraftedCrate.com"	1387
139	5	2016-03-23T00:00:00Z	Brenden helped me setting up this app, and it worked great!	1388
139	5	2016-03-22T00:00:00Z	Love the app, customer service is OFF THE CHAIN excellent. Would definitely recommend.	1389
139	5	2016-09-08T00:00:00Z	"UPDATE 09/08/2016
This app works wonderfully, support is great LOVE IT!

UPDATE 7/11/16

App is still performing excellently! Easy to use, support is awesome and best of all my customers love it!

UPDATE:

I recently switched from 3dcart to Shopify. Used a recurring order module that 3dcart offered, it was horrible. The recurring order module offered by Bold is far superior. They installed the app, quickly answered any questions and now it just runs seemlessly. This is a new store for me so I cannot offer much historical data on sales, but so far the feedback from my customers has all been positive.

The support team has been great. Quick to respond, knowledgable and easy to work with.

Brenden got my code installed and I am off and running to customize the app for my customers. Support has been great, quick to respond. Love this app thanks guys. Experienced a few hick-ups along the way, but so far so good."	1390
140	1	2016-03-21T00:00:00Z	"Be careful, if you try the app and you do not like it and then remove it, their files will stay stuck to your website until they remove it for you and they are not really very helpful when you want to leave them and not use their app. 
Their app is not efficient, rather a very basic one you can find anywhere for free. I warn you to stay away from them."	1391
140	5	2016-03-21T00:00:00Z	Brenden was super helpful and so far Bold has been fantastic alternative to some of the other products we've tried in the past. Thanks so much!	1392
